_id,klassSectionId,klassPeriodId,klassSectionSubjectId,schoolId,academicYearId
596393970148403c09514873,596393970148403c09544040,596393970148403c09511873,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514874,596393970148403c09544040,596393970148403c09511874,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514875,596393970148403c09544040,596393970148403c09511875,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514876,596393970148403c09544040,596393970148403c09511876,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514877,596393970148403c09544040,596393970148403c09511877,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514878,596393970148403c09544040,596393970148403c09511878,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514879,596393970148403c09544040,596393970148403c09511879,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514880,596393970148403c09544040,596393970148403c09511880,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514881,596393970148403c09544040,596393970148403c09511881,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514882,596393970148403c09544040,596393970148403c09511882,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514883,596393970148403c09544040,596393970148403c09511883,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514884,596393970148403c09544040,596393970148403c09511884,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514885,596393970148403c09544040,596393970148403c09511885,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514886,596393970148403c09544040,596393970148403c09511886,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514887,596393970148403c09544040,596393970148403c09511887,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514888,596393970148403c09544040,596393970148403c09511888,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514889,596393970148403c09544040,596393970148403c09511889,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514890,596393970148403c09544040,596393970148403c09511890,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514891,596393970148403c09544040,596393970148403c09511891,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514892,596393970148403c09544040,596393970148403c09511892,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514893,596393970148403c09544040,596393970148403c09511893,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514894,596393970148403c09544040,596393970148403c09511894,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514895,596393970148403c09544040,596393970148403c09511895,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514896,596393970148403c09544040,596393970148403c09511896,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514897,596393970148403c09544040,596393970148403c09511897,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514898,596393970148403c09544040,596393970148403c09511898,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514899,596393970148403c09544040,596393970148403c09511899,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514900,596393970148403c09544040,596393970148403c09511900,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514901,596393970148403c09544040,596393970148403c09511901,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514902,596393970148403c09544040,596393970148403c09511902,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514903,596393970148403c09544040,596393970148403c09511903,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514904,596393970148403c09544040,596393970148403c09511904,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514905,596393970148403c09544040,596393970148403c09511905,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514906,596393970148403c09544040,596393970148403c09511906,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514907,596393970148403c09544040,596393970148403c09511907,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514908,596393970148403c09544040,596393970148403c09511908,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514909,596393970148403c09544040,596393970148403c09511909,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514910,596393970148403c09544040,596393970148403c09511910,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514911,596393970148403c09544040,596393970148403c09511911,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514912,596393970148403c09544040,596393970148403c09511912,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514913,596393970148403c09544040,596393970148403c09511913,596393970148403c09549313,596393970148403c09541002,596393970148403c09550002
596393970148403c09514914,596393970148403c09544040,596393970148403c09511914,596393970148403c09549314,596393970148403c09541002,596393970148403c09550002
596393970148403c09514915,596393970148403c09544040,596393970148403c09511915,596393970148403c09549315,596393970148403c09541002,596393970148403c09550002
596393970148403c09514916,596393970148403c09544040,596393970148403c09511916,596393970148403c09549316,596393970148403c09541002,596393970148403c09550002
596393970148403c09514917,596393970148403c09544040,596393970148403c09511917,596393970148403c09549317,596393970148403c09541002,596393970148403c09550002
596393970148403c09514918,596393970148403c09544040,596393970148403c09511918,596393970148403c09549318,596393970148403c09541002,596393970148403c09550002
596393970148403c09514919,596393970148403c09544040,596393970148403c09511919,596393970148403c09549319,596393970148403c09541002,596393970148403c09550002
596393970148403c09514920,596393970148403c09544040,596393970148403c09511920,596393970148403c09549320,596393970148403c09541002,596393970148403c09550002
596393970148403c09514921,596393970148403c09544041,596393970148403c09511921,596393970148403c09549321,596393970148403c09541002,596393970148403c09550002
596393970148403c09514922,596393970148403c09544041,596393970148403c09511922,596393970148403c09549322,596393970148403c09541002,596393970148403c09550002
596393970148403c09514923,596393970148403c09544041,596393970148403c09511923,596393970148403c09549323,596393970148403c09541002,596393970148403c09550002
596393970148403c09514924,596393970148403c09544041,596393970148403c09511924,596393970148403c09549324,596393970148403c09541002,596393970148403c09550002
596393970148403c09514925,596393970148403c09544041,596393970148403c09511925,596393970148403c09549325,596393970148403c09541002,596393970148403c09550002
596393970148403c09514926,596393970148403c09544041,596393970148403c09511926,596393970148403c09549326,596393970148403c09541002,596393970148403c09550002
596393970148403c09514927,596393970148403c09544041,596393970148403c09511927,596393970148403c09549327,596393970148403c09541002,596393970148403c09550002
596393970148403c09514928,596393970148403c09544041,596393970148403c09511928,596393970148403c09549328,596393970148403c09541002,596393970148403c09550002
596393970148403c09514929,596393970148403c09544041,596393970148403c09511929,596393970148403c09549321,596393970148403c09541002,596393970148403c09550002
596393970148403c09514930,596393970148403c09544041,596393970148403c09511930,596393970148403c09549322,596393970148403c09541002,596393970148403c09550002
596393970148403c09514931,596393970148403c09544041,596393970148403c09511931,596393970148403c09549323,596393970148403c09541002,596393970148403c09550002
596393970148403c09514932,596393970148403c09544041,596393970148403c09511932,596393970148403c09549324,596393970148403c09541002,596393970148403c09550002
596393970148403c09514933,596393970148403c09544041,596393970148403c09511933,596393970148403c09549325,596393970148403c09541002,596393970148403c09550002
596393970148403c09514934,596393970148403c09544041,596393970148403c09511934,596393970148403c09549326,596393970148403c09541002,596393970148403c09550002
596393970148403c09514935,596393970148403c09544041,596393970148403c09511935,596393970148403c09549327,596393970148403c09541002,596393970148403c09550002
596393970148403c09514936,596393970148403c09544041,596393970148403c09511936,596393970148403c09549328,596393970148403c09541002,596393970148403c09550002
596393970148403c09514937,596393970148403c09544041,596393970148403c09511937,596393970148403c09549321,596393970148403c09541002,596393970148403c09550002
596393970148403c09514938,596393970148403c09544041,596393970148403c09511938,596393970148403c09549322,596393970148403c09541002,596393970148403c09550002
596393970148403c09514939,596393970148403c09544041,596393970148403c09511939,596393970148403c09549323,596393970148403c09541002,596393970148403c09550002
596393970148403c09514940,596393970148403c09544041,596393970148403c09511940,596393970148403c09549324,596393970148403c09541002,596393970148403c09550002
